#{"t_start": 1747235418.572347, "env_id": "BuildingEnv"}
r,l,t
-4468.529959,16166,9029.078125
-3038.621372,16166,9035.316924
-3480.835216,16166,9041.561771
-3729.918835,16166,9047.812576
-2902.329097,16166,9054.029224
-2418.104777,16166,9060.201869
-2711.556772,16166,9066.327118
-2925.414694,16166,9072.458921
-3297.010855,16166,9078.569073
-4733.242273,16166,9084.703246
-2444.942225,16166,9090.818744
-3003.462914,16166,9097.087084
-3759.242238,16166,9103.56124
-2160.594736,16166,9109.96885
-3687.571333,16166,9116.457133
-2671.83428,16166,9122.878945
-2708.271532,16166,9129.589237
-3874.608683,16166,9135.946234
-3272.247383,16166,9142.222361
-2400.669425,16166,9148.484705
-3122.862432,16166,9154.761482
-2219.635761,16166,9161.036949
-3005.378468,16166,9167.387987
-2721.604894,16166,9173.762509
-2370.497209,16166,9180.214301
-2593.006403,16166,9186.549681
-3132.553668,16166,9192.864796
-3223.567692,16166,9199.2662
-3852.606416,16166,9205.639518
-3739.525763,16166,9212.062296
-3512.801912,16166,9218.374522
-3032.109815,16166,9224.692666
-3117.378337,16166,9231.090503
-3784.359049,16166,9237.487844
-4476.821638,16166,9243.827002
-3105.761631,16166,9250.157545
-4334.391972,16166,9256.457206
-2918.989219,16166,9262.841132
-6426.783216,16166,9269.074058
-2846.522449,16166,9275.409798
-2220.834877,16166,9281.79616
-4019.329525,16166,9288.16276
-2931.618909,16166,9294.519664
-2137.148379,16166,9300.80604
-2339.954422,16166,9307.105541
-3399.960573,16166,9313.346728
-3124.970893,16166,9319.650083
-4128.364942,16166,9325.943161
-4667.590616,16166,9332.218854
-3063.312012,16166,9338.499667
-2358.926491,16166,9344.774069
-3830.30271,16166,9351.065505
-2792.033299,16166,9357.472861
-2114.74072,16166,9363.930737
-2714.392149,16166,9370.235807
-2904.901289,16166,9376.517221
-3505.226246,16166,9382.845587
-2356.826478,16166,9389.114607
-2581.475352,16166,9395.546129
-2239.216683,16166,9401.881949
-2222.406798,16166,9408.193085
-2382.629431,16166,9414.532151
-2647.902526,16166,9420.911785
-2442.877611,16166,9427.461507
-4632.010212,16166,9433.803269
-3156.710093,16166,9440.199296
-2084.411243,16166,9446.545458
-3050.427458,16166,9452.99322
-2973.233614,16166,9459.303738
-3828.201606,16166,9465.57891
-2081.13248,16166,9471.839844
-2954.224698,16166,9478.09897
-2712.180291,16166,9484.31623
-3145.151381,16166,9490.525964
-4120.458943,16166,9496.733639
-2145.802766,16166,9502.968776
-2780.582193,16166,9509.166188
-2347.473562,16166,9515.405985
-1943.079859,16166,9521.658836
-3204.670634,16166,9527.93289
-3665.140189,16166,9534.258529
-2812.181839,16166,9540.522382
-2155.451208,16166,9546.845439
-2831.632806,16166,9553.135806
-3004.173031,16166,9559.375052
-2156.22146,16166,9565.565498
-1799.382505,16166,9571.760659
-2632.661438,16166,9577.955997
-3011.041448,16166,9584.121086
-2212.156354,16166,9590.345178
-2881.120103,16166,9596.702579
-2580.214071,16166,9602.978654
-2714.603103,16166,9609.268291
-2443.703107,16166,9615.506566
-2041.647948,16166,9621.838004
-2195.755208,16166,9628.347112
-2280.205181,16166,9634.655442
-2724.131921,16166,9640.942018
-2897.702949,16166,9647.220798
-2093.750042,16166,9653.489193
-3105.790848,16166,9659.777925
-2953.332631,16166,9666.07059
-3278.482443,16166,9672.396771
-2143.993774,16166,9678.671886
-2274.805719,16166,9684.904256
-2825.060503,16166,9691.190559
-1971.119394,16166,9697.416176
-1719.083356,16166,9703.650555
-1982.453293,16166,9709.881447
-2188.522224,16166,9716.141332
-1697.058629,16166,9722.574252
-3471.479939,16166,9728.825979
-3075.168931,16166,9735.085046
-2642.56038,16166,9741.424339
-2669.693943,16166,9747.64456
-3394.472124,16166,9753.885086
-3645.940076,16166,9760.152016
-2498.659825,16166,9766.469475
-2429.46423,16166,9772.814455
-2784.365077,16166,9779.123446
-2158.78342,16166,9785.34772
-3005.530672,16166,9791.573701
-2302.711255,16166,9797.792279
-3246.666729,16166,9804.061021
-2711.466669,16166,9810.32553
-3074.326471,16166,9816.630413
-3812.531652,16166,9822.870421
-3449.211556,16166,9829.106854
-3167.838667,16166,9835.388809
-3454.270864,16166,9841.653671
-3488.967907,16166,9847.888928
-3155.775473,16166,9854.171124
-2627.645995,16166,9860.717274
-2617.685638,16166,9867.081637
-2534.83134,16166,9873.39369
-2949.562352,16166,9879.779372
-2290.004304,16166,9886.014807
-2533.873641,16166,9892.274948
-1495.285229,16166,9898.610854
-2169.117355,16166,9904.874222
-2328.063863,16166,9911.165691
-3753.352295,16166,9917.411839
-3007.732355,16166,9923.63037
-2890.73728,16166,9929.895102
-2802.148243,16166,9936.152284
-2496.236843,16166,9942.411926
-1795.484218,16166,9948.642838
-2900.922738,16166,9954.942881
-2238.584591,16166,9961.312057
-2627.82769,16166,9967.774021
-1830.766938,16166,9973.978043
-2182.195535,16166,9980.227271
-2230.818257,16166,9986.468889
-2844.465845,16166,9992.772034
-2156.221837,16166,9999.085634
-4396.551597,16166,10005.379739
-2891.020847,16166,10011.658854
-2317.136977,16166,10017.957113
-2458.908618,16166,10024.237593
-1923.987131,16166,10030.503014
-2508.651434,16166,10036.778036
-2928.571375,16166,10043.030039
-2535.756119,16166,10049.395394
-3241.660245,16166,10055.645183
-3362.540656,16166,10061.96032
-3646.806155,16166,10068.190445
-2793.416018,16166,10074.489096
-3246.293462,16166,10080.787029
-2621.445728,16166,10087.085676
-3133.125649,16166,10093.597642
-2402.48333,16166,10100.082669
-2020.477544,16166,10106.543404
-2142.124327,16166,10112.96468
-2700.269397,16166,10119.348241
-3289.479989,16166,10125.666474
-4784.041897,16166,10131.974886
