#{"t_start": 1747190100.1165707, "env_id": "BuildingEnv"}
r,l,t
-163419.069648,16166,7802.205851
-170263.659675,16166,7810.372985
-143457.121625,16166,7816.410802
-119697.719338,16166,7823.772573
-140657.793052,16166,7829.967964
-160350.09461,16166,7837.291052
-165351.060515,16166,7842.905185
-147607.135094,16166,7849.137308
-139055.00883,16166,7854.777584
-135052.190496,16166,7860.917019
-169917.903003,16166,7869.350981
-168253.714789,16166,7876.075423
-129328.355815,16166,7882.539934
-137937.497616,16166,7888.13703
-154431.684937,16166,7893.750259
-134337.678899,16166,7902.349063
-135432.450831,16166,7909.198172
-145938.001897,16166,7916.715611
-131251.588307,16166,7922.418118
-132196.729594,16166,7928.710935
-143239.42849,16166,7935.549274
-168360.155015,16166,7942.252812
-143092.750953,16166,7951.373058
-141774.536826,16166,7957.548678
-131844.548001,16166,7963.134422
-131928.091042,16166,7969.302827
-128269.376463,16166,7976.698061
-159573.839459,16166,7985.238853
-169646.228651,16166,7991.347727
-140478.52443,16166,7996.887504
-171159.364871,16166,8002.463013
-131869.000001,16166,8008.414253
-154692.133839,16166,8014.796077
-133974.221019,16166,8020.556278
-145055.287837,16166,8026.860321
-140038.035675,16166,8032.530612
-153432.957543,16166,8038.317574
-121434.146883,16166,8044.637728
-143346.757686,16166,8050.822278
-137898.937267,16166,8056.470663
-137049.127316,16166,8062.446989
-136284.043528,16166,8068.020664
-166129.506372,16166,8074.868688
-165323.957275,16166,8080.992154
-164580.988439,16166,8086.552289
-189318.685662,16166,8092.118433
-145586.747946,16166,8098.434012
-152240.101564,16166,8104.796445
-149159.405538,16166,8111.12985
-131170.273258,16166,8116.462137
-133887.987782,16166,8122.105328
-124576.496747,16166,8128.881421
-170644.521406,16166,8135.734207
-134546.517299,16166,8141.60498
-152922.445882,16166,8149.250462
-161585.654043,16166,8157.393423
-173580.88094,16166,8163.666197
-165180.494223,16166,8170.508938
-165469.337307,16166,8176.024642
-138734.588025,16166,8181.972425
-124655.251859,16166,8188.181229
-148551.281935,16166,8194.350741
-145615.186516,16166,8200.053234
-121572.432374,16166,8205.771312
-148381.415613,16166,8212.072011
-158884.590066,16166,8219.699217
-167409.154287,16166,8225.358032
-153914.776329,16166,8231.067803
-137124.412084,16166,8236.45601
-150716.774211,16166,8246.005381
-146838.655187,16166,8256.168576
-117373.521536,16166,8261.960954
-150422.510841,16166,8269.425035
-156757.86958,16166,8277.602001
-154475.383273,16166,8284.541886
-141783.445995,16166,8290.344732
-151611.935694,16166,8295.994756
-145977.160742,16166,8302.31443
-164917.83399,16166,8308.999294
-123837.528437,16166,8315.360258
-132497.744967,16166,8321.075678
-136902.886382,16166,8326.747803
-132822.798538,16166,8332.372529
-148685.96773,16166,8338.146757
-141117.922832,16166,8344.498615
-146829.17951,16166,8350.263125
-149016.173283,16166,8358.591003
-134142.609697,16166,8364.009816
-130155.886853,16166,8370.249085
-147072.454964,16166,8375.872427
-124844.780569,16166,8381.463783
-144052.153999,16166,8387.084892
-130079.945126,16166,8392.776479
