#{"t_start": 1773866028.5969803, "env_id": "BuildingEnv"}
r,l,t
-50488824.706214,16166,2770.430432
-48239330.805185,16166,2778.450397
-46229001.221642,16166,2786.390659
-45733588.576521,16166,2794.410458
-47078313.941662,16166,2802.349144
-46138609.97599,16166,2810.307134
-48002742.550228,16166,2818.241777
-44884273.310283,16166,2826.173868
-43857642.669909,16166,2834.164108
-42677129.234496,16166,2842.221548
-40127474.861627,16166,2850.331825
-41863717.613734,16166,2858.427917
-39885908.474801,16166,2866.447917
-37852217.627835,16166,2874.441967
-36414277.850756,16166,2882.437725
-31989439.926308,16166,2890.463411
-28771507.334896,16166,2898.4341
-29960677.937309,16166,2906.4375
-31766426.289815,16166,2914.399289
-26606796.839946,16166,2922.350449
-28738774.277076,16166,2930.296072
-20207977.576089,16166,2938.342376
-23921740.422128,16166,2946.351832
-26316545.311587,16166,2954.374787
-17095505.789622,16166,2962.337649
-16950267.155192,16166,2970.324578
-16290912.125586,16166,2978.387444
-19532437.370429,16166,2986.478034
-20897990.446023,16166,2994.541964
-20746374.785787,16166,3002.650913
-19672627.178042,16166,3010.772722
-26231722.764546,16166,3018.844794
-16367500.993905,16166,3026.905031
-14617997.587141,16166,3034.980114
-12423774.001651,16166,3043.016185
-16135696.587108,16166,3050.994213
-17299466.997503,16166,3058.989844
-11168541.891368,16166,3066.999807
-21308258.489111,16166,3075.009485
-13961855.254141,16166,3082.99452
-15821619.164043,16166,3091.07917
-8962706.422564,16166,3099.06786
-10118804.43872,16166,3107.046788
-7065883.955441,16166,3115.010166
-11586885.763956,16166,3122.99098
-8270071.177357,16166,3130.964386
-9339717.939298,16166,3138.933895
-8583514.785586,16166,3146.895463
-14477730.403487,16166,3154.899341
-23746615.348084,16166,3162.858822
-6745644.366521,16166,3170.890304
-7866231.668206,16166,3178.894981
-9520132.159075,16166,3186.852473
-11782213.284485,16166,3194.803219
-3909281.180778,16166,3202.729025
-17276654.928365,16166,3210.661174
-7419343.173215,16166,3218.590711
-5796636.487193,16166,3226.528355
-11883933.330076,16166,3234.471539
-9053560.002827,16166,3242.425501
-13836979.338619,16166,3250.356033
-8275706.516611,16166,3258.279531
-8386595.101773,16166,3266.187004
-6106558.502214,16166,3274.104789
-7452319.027608,16166,3282.035796
-7582670.302611,16166,3289.94303
-8823764.411237,16166,3297.850359
-7547330.010227,16166,3305.780056
-9507185.927482,16166,3313.700755
-6289583.13535,16166,3321.612981
-9786062.199175,16166,3329.565623
-5806279.740515,16166,3337.503437
-6311967.201763,16166,3345.419317
-7534362.547886,16166,3353.317004
-7970676.561457,16166,3361.24384
-7538341.132228,16166,3369.158899
-9697727.398606,16166,3377.109753
-12175395.161371,16166,3385.038487
-12877581.887292,16166,3392.973308
-8270110.107353,16166,3400.901653
-9830563.381633,16166,3408.830866
-15056812.876327,16166,3416.750004
-11671417.684205,16166,3424.692326
-11569860.551523,16166,3432.604683
-11882695.874578,16166,3440.567325
-13942875.645922,16166,3448.493269
-11982800.669138,16166,3456.409382
-15724771.936308,16166,3464.41592
-18441047.014671,16166,3472.397098
-12516142.311669,16166,3480.32811
-13754642.928224,16166,3488.279428
-13554635.071628,16166,3496.204039
-16074845.795454,16166,3504.145189
-14533607.868448,16166,3512.132703
-21540886.118261,16166,3520.075526
-15990516.912695,16166,3528.043465
-15526071.390144,16166,3535.95484
-11879296.369331,16166,3543.973129
-11159632.211545,16166,3552.042155
-15595018.852427,16166,3560.119818
-19062087.607078,16166,3568.21392
-14790856.527094,16166,3576.284087
-21590939.282977,16166,3584.344311
-16805865.223317,16166,3592.409074
-19039730.19675,16166,3600.437891
-17521017.866867,16166,3608.506408
-15951205.043372,16166,3616.589409
-19977216.32611,16166,3624.647694
-23023287.626404,16166,3632.709217
-13786089.129751,16166,3640.746646
-15020601.990559,16166,3648.774843
-21554974.281981,16166,3656.782387
-19525457.763203,16166,3664.805218
-22584053.488412,16166,3672.821356
-22076623.885291,16166,3680.805966
-16447873.430577,16166,3688.791993
-18433402.288123,16166,3696.783082
-19849517.040996,16166,3705.187048
-20916683.745798,16166,3713.232107
-24703737.022063,16166,3721.22719
-24932888.251724,16166,3729.218621
-27138938.723265,16166,3737.18882
-26208702.264462,16166,3745.157993
-22868491.515283,16166,3753.111894
-16273440.186652,16166,3761.070693
-16859464.883433,16166,3769.061378
-21149854.399649,16166,3777.025463
-22412010.320842,16166,3784.980328
-22853453.656641,16166,3792.94248
-23446728.112872,16166,3800.894031
-17224475.65202,16166,3808.860452
-19055046.547823,16166,3816.820984
-16426374.43706,16166,3824.785795
-19640026.74005,16166,3832.735636
-15598769.639357,16166,3840.699188
-12797135.894185,16166,3848.65928
-16957100.430114,16166,3856.669907
-17324816.280929,16166,3864.660269
-18506397.429216,16166,3872.648794
-16161482.349891,16166,3880.637776
-20121869.073623,16166,3888.634624
-17144223.377067,16166,3896.617082
-18200193.989961,16166,3904.595416
-23627927.976476,16166,3912.592834
-18814973.489774,16166,3920.582754
-22992760.538955,16166,3928.576177
-22597532.084517,16166,3936.606353
-19756139.142441,16166,3944.619398
-21984995.026376,16166,3952.59864
-16241000.09179,16166,3960.60453
-14427995.482259,16166,3968.581112
-24190480.46414,16166,3976.546529
-22301069.119114,16166,3984.504701
-20483196.493872,16166,3992.464562
-15513767.053557,16166,4000.414479
-22526479.028652,16166,4008.399699
-19222425.055284,16166,4016.36022
-10982996.054844,16166,4024.315078
-13917474.183738,16166,4032.283367
-14468561.587486,16166,4040.233424
-11833303.098901,16166,4048.185751
-14280905.541265,16166,4056.162591
-15135142.925988,16166,4064.137591
-16892570.879415,16166,4072.079469
-17738665.352171,16166,4080.039817
-16077997.322655,16166,4087.994282
-19059492.776727,16166,4095.974923
-15007833.442842,16166,4103.957932
-16307816.85626,16166,4111.928912
-12796951.162962,16166,4119.88471
-16295865.887214,16166,4127.837022
-13033060.921019,16166,4135.800139
-12405961.284791,16166,4143.775351
-10670565.298795,16166,4151.748326
-16214940.734398,16166,4159.746031
-11671466.814649,16166,4167.709477
-13881459.549578,16166,4175.677377
-13799643.587591,16166,4183.642739
-13200189.886566,16166,4191.610332
-11105738.76343,16166,4199.581542
-8850610.911788,16166,4207.542971
-14521649.290735,16166,4215.52189
-18982450.553456,16166,4223.490532
-15535624.92129,16166,4231.479044
-16137660.078352,16166,4239.580789
-13434560.515365,16166,4247.588158
-16170841.716795,16166,4255.606137
-13991545.838255,16166,4263.561445
-8937768.664984,16166,4271.535578
-10292400.281708,16166,4279.50329
-10356928.622491,16166,4287.481172
-10695001.661645,16166,4295.46032
-11304158.97119,16166,4303.856105
-11120793.205462,16166,4311.883999
-11228035.150722,16166,4319.89887
-8379231.940884,16166,4327.908638
-5894489.148449,16166,4335.914864
-7765892.412368,16166,4343.901655
-8624164.397766,16166,4351.942724
-8369078.41985,16166,4359.962642
-10943262.552326,16166,4367.943684
-8319401.207616,16166,4375.932833
-5807759.070684,16166,4383.904171
-9110833.245867,16166,4391.891185
-5755166.458452,16166,4399.862952
-4417349.774795,16166,4407.843194
-5211390.061587,16166,4415.835804
-4168694.805924,16166,4423.792817
-3939178.197708,16166,4431.749462
-4121196.367294,16166,4439.753218
-2404883.89739,16166,4447.716132
-2801240.698268,16166,4455.704424
-2922188.408491,16166,4463.688144
-2360417.954633,16166,4471.658422
-2276113.269098,16166,4479.63906
-2437290.091875,16166,4487.63622
-2643135.454429,16166,4495.620203
-2345836.186291,16166,4503.596504
-1899962.761027,16166,4511.55813
-2180885.281798,16166,4519.533069
-1702895.03044,16166,4527.490474
-1462885.06434,16166,4535.478878
-1301646.728457,16166,4543.470512
-1036470.043917,16166,4551.471871
-1483715.529269,16166,4559.49719
-1177727.979311,16166,4567.47935
-1331710.67042,16166,4575.458662
-1235751.498748,16166,4583.435623
-1278793.764043,16166,4591.449915
-1273457.873487,16166,4599.449493
-942839.758598,16166,4607.441694
-938099.717148,16166,4615.430206
-898669.085735,16166,4623.416175
-945723.93917,16166,4631.411589
-1092844.011686,16166,4639.426718
-890322.859975,16166,4647.39369
-1193519.680904,16166,4655.398443
-1037691.459929,16166,4663.364507
-1020214.28464,16166,4671.32204
-1091895.049799,16166,4679.284336
-861747.563926,16166,4687.264867
-1087630.580253,16166,4695.243137
-1080975.414332,16166,4703.214412
-986625.344587,16166,4711.206188
-835534.594256,16166,4719.164357
-1036365.55329,16166,4727.120417
-854869.597455,16166,4735.121841
-747354.005933,16166,4743.098288
-871675.359627,16166,4751.07109
-1006340.821523,16166,4759.027248
-1221886.482665,16166,4766.980731
-1036118.256428,16166,4774.952108
-961474.857518,16166,4782.92452
-736979.247379,16166,4790.873686
-583394.51528,16166,4798.837915
-560848.565182,16166,4806.792576
-490031.687085,16166,4814.745254
-628334.607331,16166,4822.75604
-621613.98994,16166,4830.747344
-534246.441437,16166,4838.715863
-571127.49331,16166,4846.711424
-507260.282972,16166,4854.66072
-522292.398615,16166,4862.611011
-491215.907106,16166,4870.584444
-559507.535103,16166,4878.596254
-498235.628859,16166,4886.541193
-480258.010718,16166,4894.505684
-529586.921033,16166,4902.462049
-461049.820761,16166,4910.419524
-575411.854218,16166,4918.387909
-485956.989424,16166,4926.375567
-508358.07784,16166,4934.32461
-496299.904466,16166,4942.290498
-544482.242513,16166,4950.642481
-521663.495492,16166,4958.619323
-382401.18324,16166,4966.575064
-437182.655068,16166,4974.598605
-409503.547268,16166,4982.552432
-422768.835059,16166,4990.562204
-382213.349799,16166,4998.570375
-419842.977662,16166,5006.569714
-320430.128849,16166,5014.519835
-342471.845035,16166,5022.511532
-335828.651582,16166,5030.477446
-349102.032026,16166,5038.453413
-356788.353798,16166,5046.425718
-389643.550515,16166,5054.492023
-397497.396787,16166,5062.546475
-343666.62483,16166,5070.640728
-347539.101026,16166,5078.711716
-301816.520358,16166,5086.806582
-303120.157408,16166,5094.909204
-312502.011351,16166,5102.995414
-321750.917708,16166,5111.105652
-347511.761646,16166,5119.18812
-355999.34823,16166,5127.222242
-319462.407858,16166,5135.208857
-351612.762865,16166,5143.186116
-299899.834073,16166,5151.167439
-282763.92857,16166,5159.164702
-311143.775352,16166,5167.222435
-300235.788045,16166,5175.189468
-394695.401099,16166,5183.171479
-371600.060973,16166,5191.145027
-325554.301145,16166,5199.118873
-356365.687738,16166,5207.089452
-312620.978456,16166,5215.080342
-334281.331309,16166,5223.071065
-279694.166855,16166,5231.04602
-286370.980563,16166,5239.021189
-283396.09959,16166,5247.009332
-283837.493479,16166,5254.99016
-289786.38033,16166,5262.989334
-277731.29801,16166,5270.988816
-324610.812071,16166,5278.975484
-320225.296813,16166,5286.962452
-318070.918005,16166,5294.951285
-299873.231621,16166,5302.92119
-266148.435709,16166,5310.902938
-285789.76051,16166,5318.920075
-313792.540333,16166,5326.89408
-284579.158738,16166,5334.856129
-292886.926669,16166,5342.832612
-288348.130329,16166,5350.795904
-279634.413362,16166,5358.780273
-277386.639963,16166,5366.779637
-288165.075036,16166,5374.766507
-294923.863597,16166,5382.818806
-272626.237881,16166,5390.802462
-286865.212444,16166,5398.782774
-305346.060987,16166,5406.7785
-307120.041709,16166,5414.787477
-287518.181148,16166,5422.766362
-284252.830689,16166,5430.747869
-292919.136975,16166,5438.775932
-286835.957984,16166,5446.76013
-285016.886772,16166,5454.73788
-298487.260066,16166,5462.731432
-286691.758215,16166,5470.708921
-290943.288658,16166,5478.672372
-292188.552628,16166,5486.643814
-298155.389569,16166,5494.629884
-299974.113711,16166,5502.609189
-275988.173398,16166,5510.579834
-294151.239399,16166,5518.569243
-292145.328179,16166,5526.533531
