#{"t_start": 1747288224.139738, "env_id": "BuildingEnv"}
r,l,t
-2241164.514449,16166,19735.753944
-2349740.925051,16166,19744.891453
-2568952.386217,16166,19754.085256
-2566464.710603,16166,19763.377304
-2122514.77796,16166,19772.459151
-2311323.224103,16166,19781.324918
-2239801.982601,16166,19790.40944
-2317519.753845,16166,19799.615049
-2141583.468448,16166,19808.837374
-2180572.446071,16166,19817.927326
-2375193.184735,16166,19826.833
-2003753.933581,16166,19836.112524
-2256950.867315,16166,19845.37789
-2169143.677809,16166,19854.248915
-2172112.701592,16166,19863.052919
-2309717.334794,16166,19871.716515
-2183644.429216,16166,19880.430382
-2108263.26433,16166,19889.118225
-2284369.813326,16166,19897.959619
-2412613.19927,16166,19906.936575
-2226938.351827,16166,19915.83367
-2357292.861421,16166,19925.011155
-2198108.789072,16166,19934.29196
-2579163.746144,16166,19943.339784
-2565396.519904,16166,19952.446142
-2572686.000597,16166,19961.65166
-2487849.251884,16166,19970.807427
-2934966.948844,16166,19979.772249
-2392916.772734,16166,19988.68219
-2343050.331612,16166,19997.771783
-2875407.868389,16166,20006.603282
-2933538.734797,16166,20015.394926
-2908424.805201,16166,20024.202771
-2740828.659616,16166,20033.493779
-2670733.210178,16166,20042.532807
-3134085.53233,16166,20051.272023
-2917312.912725,16166,20060.020531
-3034324.608103,16166,20069.013988
-2996815.488191,16166,20077.955904
-3095556.782656,16166,20086.930187
-2645421.032099,16166,20095.854828
-2885974.819655,16166,20104.626731
-3350524.657507,16166,20113.372779
-4126234.936552,16166,20122.086155
-3364400.719139,16166,20130.794652
-2856935.068141,16166,20139.902003
-2745828.15108,16166,20148.74547
-3002212.098082,16166,20157.932751
-3176186.220731,16166,20166.994955
-3236488.823142,16166,20175.854978
-3436521.842559,16166,20184.828679
-3061571.043586,16166,20193.80567
-3286366.073139,16166,20202.717862
-3285276.673492,16166,20211.727638
-3738224.475514,16166,20220.743417
-3307935.720445,16166,20229.666713
-3456101.471868,16166,20238.761055
-2998260.72891,16166,20247.563267
-4089049.057508,16166,20256.569235
-2967310.858826,16166,20265.379846
-3418680.279601,16166,20274.198607
-2986014.35095,16166,20283.108987
-2747378.301009,16166,20292.031702
-2860792.133974,16166,20301.034334
-2802865.290854,16166,20310.135965
-2820613.884362,16166,20318.811131
-3217556.203428,16166,20327.594864
-2852278.537389,16166,20336.375252
-2474062.551909,16166,20345.116629
-3053005.825707,16166,20353.893351
-2941666.074626,16166,20362.932306
-3090319.110462,16166,20371.986081
-3177136.97152,16166,20380.990839
-3123775.046363,16166,20389.820592
-3219470.077372,16166,20398.758068
-2461665.786904,16166,20408.187992
-3206227.46979,16166,20416.996955
-2985784.778171,16166,20426.147125
-2662087.311882,16166,20435.252008
-3248497.89881,16166,20444.268714
-2351513.571967,16166,20453.259587
-2658006.065646,16166,20462.153754
-3015274.782233,16166,20471.258473
-2357663.954356,16166,20480.442011
-3277188.844501,16166,20489.428696
-2425447.331399,16166,20498.525475
-2826017.536844,16166,20507.459598
-2882001.989749,16166,20516.640198
-2783416.827443,16166,20525.92759
-2529073.252001,16166,20534.94966
-2544456.315654,16166,20543.876622
-2585118.697621,16166,20552.740407
-2219052.933781,16166,20561.765804
-2512797.897712,16166,20570.62949
-2811584.90422,16166,20579.746028
-2415436.6096,16166,20588.714291
-2352561.369473,16166,20597.919355
-2156882.729082,16166,20607.163385
-2617722.657325,16166,20616.039638
-2235369.430579,16166,20625.060505
-2447526.961536,16166,20634.135239
-2267268.227888,16166,20643.204715
-2400103.725359,16166,20652.151622
-2665423.138578,16166,20661.176296
-2649220.49371,16166,20670.258417
-2713674.665235,16166,20679.52754
-2709878.924403,16166,20688.411955
-2984454.332979,16166,20697.743616
-2902713.358814,16166,20706.773685
-2612185.147645,16166,20715.879889
-2838549.251772,16166,20724.751992
-2883898.860442,16166,20734.093885
-3547498.87222,16166,20742.973511
-3449414.554344,16166,20752.174618
-2997648.24483,16166,20761.317925
-2573167.37157,16166,20770.409061
-3240870.647422,16166,20779.447542
-2602076.99265,16166,20788.490606
-2505119.687715,16166,20797.465086
-3006671.614558,16166,20806.648342
-2713666.977888,16166,20815.846548
-2662695.455328,16166,20825.179357
-2195424.553543,16166,20834.115117
-2651361.018568,16166,20843.197845
-2326020.004318,16166,20852.489727
-2563728.588768,16166,20861.759743
-2254026.756129,16166,20871.05125
-2783777.189757,16166,20880.138103
-2476934.532816,16166,20889.079591
-2849222.574071,16166,20898.426265
-3467765.073676,16166,20907.828868
-3373426.939222,16166,20916.905929
-2558322.326659,16166,20925.962076
-2751864.85863,16166,20934.836274
-3064799.241074,16166,20943.848531
-2801309.679918,16166,20953.018724
-3484560.201131,16166,20962.058073
-3750306.427453,16166,20971.09833
-2991136.174687,16166,20980.036126
-2573783.413202,16166,20989.100169
-3050622.012481,16166,20997.868359
-2614015.532708,16166,21006.672677
-3266828.591161,16166,21015.640723
-2970335.773564,16166,21024.514195
-3134401.410467,16166,21033.611173
-2854334.596043,16166,21042.638452
-2934310.428644,16166,21051.651768
-2789626.390179,16166,21060.663175
-3144123.855269,16166,21069.713865
-2886731.632012,16166,21078.749941
-2750438.63778,16166,21087.616371
-3015640.950006,16166,21096.793177
-2557791.77057,16166,21105.957669
-2816725.846125,16166,21115.082645
-3181079.183046,16166,21124.177198
-3155846.927574,16166,21133.515717
-3268568.964371,16166,21142.686153
-2716284.77978,16166,21151.858416
-2985781.062527,16166,21160.890155
-3037926.348384,16166,21169.768441
-3052086.538473,16166,21178.945502
-2319057.798125,16166,21188.160144
-3060593.441301,16166,21197.294839
-3060340.44967,16166,21206.173342
-2774003.318163,16166,21215.33778
-2904999.351995,16166,21224.316757
-2861376.050744,16166,21233.149206
-2856028.839256,16166,21242.152385
-3352857.320955,16166,21251.263475
-200787157.290786,16166,21260.569332
-2797462.715907,16166,21269.884464
-2832066.317293,16166,21278.978165
-2408066.684151,16166,21288.020035
-2481945.697078,16166,21297.066523
-2719045.823994,16166,21306.227999
-2952740.953494,16166,21315.543098
-3119141.10911,16166,21324.603887
-4116278.896284,16166,21333.490138
-3347609.600837,16166,21342.575466
-3767589.044602,16166,21351.358013
-3053767.765094,16166,21360.383019
-3301865.445729,16166,21369.199115
-2996969.242731,16166,21378.151322
-39664778.410442,16166,21387.213637
-2810111.541528,16166,21396.422831
-2624384.273767,16166,21405.534788
-3178329.163257,16166,21414.468868
-3270681.235626,16166,21423.586878
-3375147.733933,16166,21432.818077
-3518395.086626,16166,21442.131017
-3273517.729968,16166,21451.566033
-3859512.750089,16166,21460.530061
-3297627.940892,16166,21469.503981
-3280419.818923,16166,21478.48999
-33610966.428035,16166,21487.667245
-3312379.168345,16166,21496.896331
-174118225.627716,16166,21506.162048
-3113869.60049,16166,21515.428783
-3341606.093011,16166,21524.519017
-5204432.503364,16166,21533.635233
-4793942.200423,16166,21542.535224
-3148210.940447,16166,21551.50597
-3261602.912577,16166,21560.730655
-4066999.226825,16166,21569.819841
-2948720.348493,16166,21579.030933
-3069330.287468,16166,21588.521594
-3471474.233045,16166,21597.597328
-3764331.139528,16166,21606.5739
-3794011.499176,16166,21615.716902
-3676986.881219,16166,21625.097589
-3447515.165833,16166,21634.486822
-3230340.414351,16166,21643.461523
-3169375.702607,16166,21652.387719
-3354671.13171,16166,21661.354337
-3607194.210765,16166,21670.264054
-3646307.556132,16166,21679.18857
-3475486.965567,16166,21688.218194
-3488633.116522,16166,21697.391301
-3367394.279831,16166,21706.558519
-3363758.689875,16166,21715.641326
-2845511.810246,16166,21724.974139
-3338201.699578,16166,21733.975374
-3203383.374365,16166,21743.026974
-3219566.941268,16166,21751.843901
-3333556.272114,16166,21760.826327
-2928935.349313,16166,21769.873341
-2611200.769365,16166,21778.811219
-2900606.33469,16166,21787.802495
-2655666.436963,16166,21797.04885
-2748350.124241,16166,21806.360982
-2794869.496677,16166,21815.756209
-2785758.403107,16166,21825.195333
-2838342.765178,16166,21834.422792
-2764967.899817,16166,21843.768289
-2694268.792102,16166,21853.189569
-2608400.27243,16166,21862.510618
-2527905.382126,16166,21871.926146
-2644221.798225,16166,21881.372275
-2689632.321066,16166,21890.824459
-2869217.108451,16166,21900.219003
-2684889.301628,16166,21909.843969
-3053171.042168,16166,21919.410113
-2553940.305039,16166,21928.72525
-2998198.232963,16166,21937.953921
-2404372.620089,16166,21947.109298
-2630026.305022,16166,21956.422172
-2431282.120741,16166,21965.534116
-2779626.270062,16166,21974.670385
-2632520.030346,16166,21983.965355
-2842445.290524,16166,21993.215907
-2664094.62542,16166,22002.467271
-2325679.438154,16166,22011.768326
-2788805.494795,16166,22021.037417
-2850859.733414,16166,22030.36848
-3092314.461907,16166,22039.343408
-3082740.354008,16166,22048.581291
-2653836.00478,16166,22057.614562
-2871366.442002,16166,22066.769461
-3054316.579209,16166,22075.72184
-3543312.712693,16166,22084.867178
-2889036.75555,16166,22093.842607
-2882052.08921,16166,22102.787037
-2932404.582235,16166,22111.961969
-2753440.722214,16166,22120.887722
-3165268.492652,16166,22129.944821
-3603149.412079,16166,22139.203444
-3524545.044574,16166,22148.448352
-31784987.186647,16166,22157.413775
-2992309.102493,16166,22166.421614
-3259953.851586,16166,22175.224092
-3255130.839705,16166,22184.179532
-3154466.547091,16166,22193.474545
-2663549.106629,16166,22202.324051
-2587835.966176,16166,22211.242398
-2667305.472213,16166,22220.140637
-2530746.241975,16166,22229.299998
-2632944.92587,16166,22238.323207
-3038179.83588,16166,22247.69077
-2777344.856251,16166,22256.549057
-2900159.510633,16166,22265.477668
-2902936.334289,16166,22274.520447
-2963234.84849,16166,22283.668406
-3265423.519412,16166,22292.711245
-3564060.565885,16166,22302.036169
-3513737.969119,16166,22311.183549
-2960291.645552,16166,22320.765244
-3342326.401081,16166,22329.727062
-3262117.854782,16166,22338.730426
-3121546.19613,16166,22347.711191
-3239217.518111,16166,22356.753231
-3262962.252615,16166,22365.78274
-3429320.567706,16166,22374.931921
-3645246.505173,16166,22384.108635
-3742944.735337,16166,22393.261116
-3729767.113617,16166,22402.293796
-3404839.714539,16166,22411.197961
-3073115.346696,16166,22420.422711
-3143822.661597,16166,22429.527977
-3893001.456201,16166,22438.851191
-3733374.252054,16166,22447.993088
-3898157.337038,16166,22457.231352
-3455253.782745,16166,22466.451725
-3181385.058079,16166,22475.800902
-2873058.55165,16166,22485.160659
